Dot Point Measurements																									
																									
Generated: Friday 03 February 2023 10:53:11																									
																									
Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	CATAMI_L2_L3	CATAMI_L4	CATAMI_L5	CATAMI_L6_L7	AMC	FieldOfView	Relief	uuid	Radius %
F_52.jpg	0		825	1401	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	36.7
F_52.jpg	0		642	880	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	62.9
F_52.jpg	0		1074	315	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	81.6
F_52.jpg	0		964	1894	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	19.1
F_52.jpg	0		626	1615	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	39.1
F_52.jpg	0		532	828	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	68.2
F_52.jpg	0		877	382	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	80.6
F_52.jpg	0		688	821	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	64.1
F_52.jpg	0		717	1431	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	39.8
F_52.jpg	0		517	1517	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	46.1
F_52.jpg	0		520	738	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	72.3
F_52.jpg	0		843	1650	202204	FranklinAMP							AB				Fishes > Bony fishes				Caesioperca lepidoptera (Caab 37311002)	Facing Up		fc28cc32-8c0e-486f-8964-0643e810d230	28.5
F_52.jpg	0		1056	1503	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	25.2
F_52.jpg	0		746	1799	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	30.6
F_52.jpg	0		1068	972	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	49.4
F_52.jpg	0		914	3496	202204	FranklinAMP							AB				Bryozoa > Soft	Foliaceous			Bryozoa Unknown Soft	Facing Down		a4ea1748-edeb-4427-b1aa-c06febfec4ed	82.5
F_52.jpg	0		1038	2871	202204	FranklinAMP							AB				Bryozoa > Soft	Foliaceous			Bryozoa Soft Orthoscuticella Like	Facing Down		3d27a30c-bc72-4723-8fa7-ab2252e1a672	50.5
F_52.jpg	0		814	2661	202204	FranklinAMP							AB				Bryozoa > Soft	Foliaceous			Bryozoa Soft Orthoscuticella Like	Facing Down		3d27a30c-bc72-4723-8fa7-ab2252e1a672	46.1
F_52.jpg	0		632	3605	202204	FranklinAMP							AB				Sponges > Massive forms	Simple			Massive Red	Facing Down		0dc2e15e-5623-4930-b8e9-8ed23c8e4239	92.3
F_52.jpg	0		593	3349	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Facing Down		529314a0-dcef-464f-aa91-858ebd2b5150	81.5
F_52.jpg	0		782	3820	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	100
F_52.jpg	0		882	2286	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Facing Down		529314a0-dcef-464f-aa91-858ebd2b5150	29.8
F_52.jpg	0		837	3285	202204	FranklinAMP							AB				Sponges > Massive forms	Simple			Massive Grey Laminar Like	Facing Down		de466fd2-a1a1-4af0-845a-dae981eb62eb	73.5
F_52.jpg	0		991	2845	202204	FranklinAMP							AB				Bryozoa > Soft	Foliaceous			Bryozoa Soft Orthoscuticella Like	Facing Down		3d27a30c-bc72-4723-8fa7-ab2252e1a672	50.1
F_52.jpg	0		800	2604	202204	FranklinAMP							AB				Bryozoa > Soft	Foliaceous			Bryozoa Soft Orthoscuticella Like	Facing Down		3d27a30c-bc72-4723-8fa7-ab2252e1a672	44.2
F_52.jpg	0		750	2382	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Facing Down		529314a0-dcef-464f-aa91-858ebd2b5150	38
F_52.jpg	0		595	3204	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Facing Down		529314a0-dcef-464f-aa91-858ebd2b5150	75.1
F_52.jpg	0		576	2177	202204	FranklinAMP							AB				Bryozoa > Soft	Foliaceous			Bryozoa Unknown Soft	Facing Down		a4ea1748-edeb-4427-b1aa-c06febfec4ed	40.8
F_52.jpg	0		802	3020	202204	FranklinAMP							AB				Sponges > Massive forms	Simple			Massive Grey Laminar Like	Facing Down		de466fd2-a1a1-4af0-845a-dae981eb62eb	62
F_52.jpg	0		598	3732	202204	FranklinAMP							AB				Sponges > Massive forms	Simple			Massive Red	Facing Down		0dc2e15e-5623-4930-b8e9-8ed23c8e4239	98.9
F_52.jpg	0		929	2134	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Facing Down		529314a0-dcef-464f-aa91-858ebd2b5150	23.6
F_52.jpg	0		1043	2309	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Facing Down		529314a0-dcef-464f-aa91-858ebd2b5150	24.9
F_52.jpg	0		820	2801	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Facing Down		529314a0-dcef-464f-aa91-858ebd2b5150	51.8
F_52.jpg	0		897	3009	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Facing Down		529314a0-dcef-464f-aa91-858ebd2b5150	59.5
F_52.jpg	0		730	2713	202204	FranklinAMP							AB				Echinoderms > Sea stars				Unidentifiable	Facing Down		e0b9fa0e-688f-41cf-9219-86955cd32624	50.6
F_52.jpg	0		1958	1070	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	52.6
F_52.jpg	0		1711	1192	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	40.8
F_52.jpg	0		2010	1303	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	45.6
F_52.jpg	0		2033	263	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	90.1
F_52.jpg	0		1905	206	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	90.5
F_52.jpg	0		2096	1614	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	40.8
F_52.jpg	0		1762	263	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	85.8
F_52.jpg	0		1938	612	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	72.1
F_52.jpg	0		1616	1099	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	43.3
F_52.jpg	0		1894	894	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	58.4
F_52.jpg	0		1923	585	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	73
F_52.jpg	0		1667	1738	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	18.6
F_52.jpg	0		2118	716	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	71.8
F_52.jpg	0		2149	1522	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	45.1
F_52.jpg	0		1892	800	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	62.5
F_52.jpg	0		1819	278	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	85.8
F_52.jpg	0		1684	1786	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	18.4
F_52.jpg	0		1858	707	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	66.1
F_52.jpg	0		1973	419	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	81.7
F_52.jpg	0		1642	237	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	85.7
F_52.jpg	0		2057	2660	202204	FranklinAMP							AB				Bryozoa > Soft	Foliaceous			Unidentifiable	Facing Down		5764d798-b9cc-4a62-9b4b-2f4fc065536a	52
F_52.jpg	0		2059	2517	202204	FranklinAMP							AB				Bryozoa > Soft	Foliaceous			Unidentifiable	Facing Down		5764d798-b9cc-4a62-9b4b-2f4fc065536a	47.1
F_52.jpg	0		1798	3236	202204	FranklinAMP							AB				Bryozoa > Soft	Foliaceous			Unidentifiable	Facing Down		5764d798-b9cc-4a62-9b4b-2f4fc065536a	70.3
F_52.jpg	0		1715	3123	202204	FranklinAMP							AB				Bryozoa > Soft	Foliaceous			Unidentifiable	Facing Down		5764d798-b9cc-4a62-9b4b-2f4fc065536a	63.7
F_52.jpg	0		2025	3752	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Facing Down		529314a0-dcef-464f-aa91-858ebd2b5150	98.7
F_52.jpg	0		2062	2120	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Facing Down		529314a0-dcef-464f-aa91-858ebd2b5150	37.7
F_52.jpg	0		1689	3372	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Facing Down		529314a0-dcef-464f-aa91-858ebd2b5150	75.4
F_52.jpg	0		1920	2463	202204	FranklinAMP							AB				Bryozoa > Soft	Foliaceous			Unidentifiable	Facing Down		5764d798-b9cc-4a62-9b4b-2f4fc065536a	40.1
F_52.jpg	0		1696	2293	202204	FranklinAMP							AB				Bryozoa > Soft	Foliaceous			Unidentifiable	Facing Down		5764d798-b9cc-4a62-9b4b-2f4fc065536a	26.1
F_52.jpg	0		1999	2188	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Limited		529314a0-dcef-464f-aa91-858ebd2b5150	35.8
F_52.jpg	0		2035	2833	202204	FranklinAMP							AB				Bryozoa > Soft	Foliaceous			Unidentifiable	Facing Down		5764d798-b9cc-4a62-9b4b-2f4fc065536a	57.9
F_52.jpg	0		1831	2739	202204	FranklinAMP							AB				Bryozoa > Soft	Foliaceous			Unidentifiable	Facing Down		5764d798-b9cc-4a62-9b4b-2f4fc065536a	48.2
F_52.jpg	0		2100	2428	202204	FranklinAMP							AB				Macroalgae > Laminate	Red			Sonderopelta spp / Peyssonnelia spp	Facing Down		fc6d483c-048e-4a33-a2a0-bd93bbd6781c	46.1
F_52.jpg	0		1727	2054	202204	FranklinAMP							AB				Macroalgae > Erect fine branching	Red			Unidentifiable	Facing Down		6b45b98c-47ad-4043-a6f0-e8afbb110eba	20.6
F_52.jpg	0		1976	2818	202204	FranklinAMP							AB				Bryozoa > Soft	Foliaceous			Unidentifiable	Facing Down		5764d798-b9cc-4a62-9b4b-2f4fc065536a	55.5
F_52.jpg	0		1966	2902	202204	FranklinAMP							AB				Bryozoa > Soft	Foliaceous			Unidentifiable	Facing Down		5764d798-b9cc-4a62-9b4b-2f4fc065536a	58.8
F_52.jpg	0		2138	3110	202204	FranklinAMP							AB				Macroalgae > Erect fine branching	Red			Unidentifiable	Facing Down		6b45b98c-47ad-4043-a6f0-e8afbb110eba	72.3
F_52.jpg	0		1949	2737	202204	FranklinAMP							AB				Bryozoa > Soft	Foliaceous			Unidentifiable	Facing Down		5764d798-b9cc-4a62-9b4b-2f4fc065536a	51.4
F_52.jpg	0		2152	2919	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Facing Down		529314a0-dcef-464f-aa91-858ebd2b5150	65
F_52.jpg	0		1721	3246	202204	FranklinAMP							AB				Matrix > Bryozoa / Cnidaria / Sponge Matrix				Unidentifiable	Facing Down		529314a0-dcef-464f-aa91-858ebd2b5150	69.7
F_53.jpg	0		651	1603	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	41.1
F_53.jpg	0		910	465	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	82.2
F_53.jpg	0		920	153	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	97.6
F_53.jpg	0		817	1665	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	32.1
F_53.jpg	0		1002	1532	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	29.9
F_53.jpg	0		624	1249	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	53.5
F_53.jpg	0		1022	1547	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	28.6
F_53.jpg	0		758	730	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	72
F_53.jpg	0		718	1840	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	33.2
F_53.jpg	0		648	1303	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	50.7
F_53.jpg	0		998	498	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	79.4
F_53.jpg	0		542	571	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	84.3
F_53.jpg	0		769	1524	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	38.4
F_53.jpg	0		636	1306	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	51
F_53.jpg	0		1064	1871	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	15.8
F_53.jpg	0		704	1061	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	58.5
F_53.jpg	0		676	351	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	91.6
F_53.jpg	0		859	1631	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	31.3
F_53.jpg	0		959	576	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	76
F_53.jpg	0		1026	1409	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	34.6
F_53.jpg	0		850	2962	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	55.4
F_53.jpg	0		749	2484	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	39.2
F_53.jpg	0		1018	3388	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	73
F_53.jpg	0		560	3131	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	70.5
F_53.jpg	0		1074	2784	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	42.4
F_53.jpg	0		771	2988	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	58.5
F_53.jpg	0		904	2327	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	28
F_53.jpg	0		792	2522	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	38.8
F_53.jpg	0		716	3581	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	87.2
F_53.jpg	0		1040	3423	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	74.6
F_53.jpg	0		895	2662	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	40.9
F_53.jpg	0		647	2734	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	51.8
F_53.jpg	0		1061	3276	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	67
F_53.jpg	0		607	2996	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	63.5
F_53.jpg	0		819	2785	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	48.3
F_53.jpg	0		833	2667	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	43
F_53.jpg	0		571	2547	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	48.5
F_53.jpg	0		1051	3148	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	60.7
F_53.jpg	0		1044	2457	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	27.9
F_53.jpg	0		1019	2106	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Facing Up		2a00a85e-6675-4d69-ab4f-197992dcead7	17.4
F_53.jpg	0		1822	895	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	62.1
F_53.jpg	0		2135	381	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	92.8
F_53.jpg	0		1906	1587	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	36
F_53.jpg	0		1680	1029	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	53
F_53.jpg	0		1746	1785	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	23.6
F_53.jpg	0		1696	151	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	97
F_53.jpg	0		2019	1386	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	47.1
F_53.jpg	0		1698	1114	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	49.2
F_53.jpg	0		1684	88	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	100
F_53.jpg	0		1732	97	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	100
F_53.jpg	0		1907	1647	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	34.3
F_53.jpg	0		1775	1875	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	23.2
F_53.jpg	0		2014	951	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	64.2
F_53.jpg	0		2101	1896	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	39.4
F_53.jpg	0		1720	1731	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	24
F_53.jpg	0		2059	216	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	99
F_53.jpg	0		1625	404	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	83.5
F_53.jpg	0		1823	569	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	77.8
F_53.jpg	0		2117	1147	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	59.4
F_53.jpg	0		1747	600	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	75.1
F_53.jpg	0		2096	2452	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	45.1
F_53.jpg	0		1787	2004	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	22.9
F_53.jpg	0		2151	2715	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	55.4
F_53.jpg	0		1940	2511	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	40.3
F_53.jpg	0		1838	2316	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	30.1
F_53.jpg	0		1812	3099	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	61.3
F_53.jpg	0		1714	3607	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	84.6
F_53.jpg	0		1624	3561	202204	FranklinAMP							AB				Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)		Unidentifiable	Open		15d00e66-d16c-4ffa-9790-144b7e4bc2da	81.3
F_53.jpg	0		1761	2614	202204	FranklinAMP							AB				Unscorable				Unidentifiable	Open		2a00a85e-6675-4d69-ab4f-197992dcead7	38
